area_id,area_name,capacity,order
33,Pirate’s Cave,8,1
20,Wind Shrine,23,2
8,Tule,16,3
22,Ship Graveyard,12,4
1,Carwen,4,5
34,Jacole,4,5
31,North Mountain,5,5
17,Tycoon Castle,28,5
15,Walse,36,6
27,Karnak,48,7
19,Kelb,3,8
0,Steamship,24,8
32,Ancient Library,11,9
30,Crescent Island,12,10
14,Lix,2,10
16,Ruined City,8,11
12,Bal Castle,9,12
9,Flying Lonka Ruins,37,12
11,Hiryuu Valley,13,13
24,Surgate Castle,4,13
29,Barrier Tower,7,14
21,Moogle Village,13,15
7,Mua,24,15
23,Exdeath’s Castle,39,16
3,Pyramid,75,17
13,Fork Tower,16,18
6,Solitary Island,32,19
28,Great Trench,16,20
10,Istory Falls,46,20
26,Mirage Village,7,20
5,Phoenix Tower,15,20
2,Rugor,4,20
4,Kuzar,36,21
25,Rift,54,22
18,Void,17,23
