ability_id,readable_name,valid,value,related_jobs,max_count
00,Other,FALSE,0,[],0
01,Item,FALSE,0,[],0
02,Row,FALSE,0,[],0
03,Def.,FALSE,0,[],0
04,Attack,FALSE,0,[],0
05,Guard,FALSE,0,[],0
06,Kick,TRUE,1,[“Monk”],1
07,BuildUp,TRUE,2,[“Monk”],1
08,Mantra,TRUE,2,[“Monk”],1
09,Escape,TRUE,0,[“Thief”],1
0A,Steal,TRUE,1,[“Thief”],1
0B,Capture,TRUE,2,[“Thief”],1
0C,Jump,TRUE,2,[“Dragoon”],1
0D,DrgnSwd,TRUE,2,[“Dragoon”],1
0E,Smoke,TRUE,2,[“Ninja”],1
0F,Image,TRUE,2,[“Ninja”],1
10,Throw,TRUE,2,[“Ninja”],1
11,SwdSlap,TRUE,2,[“Samurai”],1
12,GilToss,TRUE,2,[“Samurai”],1
13,Slash,TRUE,2,[“Samurai”],1
14,Animals,TRUE,2,[“Hunter”],1
15,Aim,TRUE,2,[“Hunter”],1
16,X-Fight,TRUE,2,[“Hunter”],1
17,Conjure,TRUE,2,[“Summoner”],1
18,Observe,TRUE,2,[“BlueMage”],1
19,Analyze,TRUE,2,[“BlueMage”],1
1A,Tame,TRUE,2,[“Mediator”],1
1B,Control,TRUE,2,[“Mediator”],1
1C,Catch,TRUE,2,[“Mediator”],1
1D,Release,TRUE,2,[“Mediator”],1
1E,Combine,TRUE,2,[“Chemist”],1
1F,Drink,TRUE,2,[“Chemist”],1
20,Pray,TRUE,2,[“Chemist”],1
21,Revive,TRUE,2,[“Chemist”],1
22,Terrain,TRUE,2,[“Geomancer”],1
23,*Dummy01,FALSE,0,[],0
24,Hide,TRUE,1,[“Bard”],1
25,Show,FALSE,0,[“Bard”],0
26,*Dummy02,FALSE,0,[],0
27,Sing,TRUE,2,[“Bard”],1
28,Flirt,TRUE,2,[“Dancer”],1
29,Dance,TRUE,2,[“Dancer”],1
2A,Mimic,TRUE,2,[“Mimic”],1
2B,Blank18,FALSE,0,[],0
2C,Blank19,FALSE,0,[],0
2D,Blank20,FALSE,0,[],0
2E,Blank21,FALSE,0,[],0
2F,Blank22,FALSE,0,[],0
30,MgcSwrd Lv.2,TRUE,1,[“MysticKnight”],1
31,MgcSwrd Lv.3,TRUE,1,[“MysticKnight”],1
32,MgcSwrd Lv.4,TRUE,2,[“MysticKnight”],1
33,MgcSwrd Lv.5,TRUE,2,[“MysticKnight”],1
34,MgcSwrd Lv.6,TRUE,3,[“MysticKnight”],1
35,MgcSwrd Lv.7,TRUE,3,[“MysticKnight”],1
36,Blank23,FALSE,0,[],0
37,Blank24,FALSE,0,[],0
38,White Lv.1,TRUE,1,[“WhiteMage”],1
39,White Lv.2,TRUE,1,[“WhiteMage”],1
3A,White Lv.3,TRUE,1,[“WhiteMage”],1
3B,White Lv.4,TRUE,2,[“WhiteMage”],1
3C,White Lv.5,TRUE,2,[“WhiteMage”],1
3D,White Lv.6,TRUE,3,[“WhiteMage”],1
3E,Blank25,FALSE,0,[],0
3F,Blank26,FALSE,0,[],0
40,Black Lv.1,TRUE,1,[“BlackMage”],1
41,Black Lv.2,TRUE,1,[“BlackMage”],1
42,Black Lv.3,TRUE,1,[“BlackMage”],1
43,Black Lv.4,TRUE,2,[“BlackMage”],1
44,Black Lv.5,TRUE,2,[“BlackMage”],1
45,Black Lv.6,TRUE,3,[“BlackMage”],1
46,Blank1,FALSE,0,[],0
47,Blank2,FALSE,0,[],0
48,Dimen Lv.1,TRUE,1,[“TimeMage”],1
49,Dimen Lv.2,TRUE,1,[“TimeMage”],1
4A,Dimen Lv.3,TRUE,1,[“TimeMage”],1
4B,Dimen Lv.4,TRUE,2,[“TimeMage”],1
4C,Dimen Lv.5,TRUE,2,[“TimeMage”],1
4D,Dimen Lv.6,TRUE,3,[“TimeMage”],1
4E,Blank3,FALSE,0,[],0
4F,Blank4,FALSE,0,[],0
50,Summon Lv.1,TRUE,1,[“Summoner”],1
51,Summon Lv.2,TRUE,1,[“Summoner”],1
52,Summon Lv.3,TRUE,1,[“Summoner”],1
53,Summon Lv.4,TRUE,2,[“Summoner”],1
54,Summon Lv.5,TRUE,3,[“Summoner”],1
55,Blank5,FALSE,0,[],0
56,Blank6,FALSE,0,[],0
57,Blank7,FALSE,0,[],0
58,Red Lv.1,TRUE,1,[“RedMage”],1
59,Red Lv.2,TRUE,2,[“RedMage”],1
5A,Red Lv.3,TRUE,3,[“RedMage”],1
5B,Blank8,FALSE,0,[],0
5C,Blank9,FALSE,0,[],0
5D,Blank10,FALSE,0,[],0
5E,Blank11,FALSE,0,[],0
5F,Blank27,FALSE,0,[],0
60,X-Magic,TRUE,3,[“RedMage”],1
61,Blue,TRUE,2,[“BlueMage”],1
62,Blank12,FALSE,0,[],0
63,Blank13,FALSE,0,[],0
64,Blank14,FALSE,0,[],0
65,Blank15,FALSE,0,[],0
66,Blank16,FALSE,0,[],0
67,Blank17,FALSE,0,[],0
68,Equip Shield,TRUE,2,[“Knight”],1
69,Equip Armors,TRUE,2,[“Knight”],1
6A,Equip Ribbon,TRUE,2,[“Dancer”],1
6B,Equip Swords,TRUE,2,[“Knight”],1
6C,Equip Spears,TRUE,2,[“Dragoon”],1
6D,Equip Katana,TRUE,2,[“Samurai”],1
6E,Equip Axes,TRUE,2,[“Berserker”],1
6F,Equip Bows,TRUE,2,[“Hunter”],1
70,Equip Whips,TRUE,2,[“Mediator”],1
71,Equip Harps,TRUE,2,[“Bard”],1
72,Agility,TRUE,2,[“Thief”],1
73,HP +10%,TRUE,2,[“Monk”],1
74,HP +20%,TRUE,2,[“Monk”],1
75,HP +30%,TRUE,2,[“Monk”],1
76,MP +10%,TRUE,2,[“WhiteMage”],1
77,MP +30%,TRUE,2,[“BlackMage”],1
78,Brawl,TRUE,2,[“Monk”],1
79,Dbl Grip,TRUE,2,[“Knight”],1
7A,2-Handed,TRUE,2,[“Ninja”],1
7B,Medicine,TRUE,2,[“Chemist”],1
7C,Cover,TRUE,2,[“Knight”],1
7D,Counter,TRUE,2,[“Monk”],1
7E,Evade,TRUE,2,[“MysticKnight”],1
7F,Learning,FALSE,0,[“BlueMage”],0
80,Barrier,TRUE,2,[“MysticKnight”],1
81,Berserk,TRUE,2,[“Berserker”],1
82,Caution,TRUE,2,[“Thief”],1
83,Preemptive,TRUE,2,[“Ninja”],1
84,Passages,FALSE,0,[“Knight”],0
85,DmgFloor,TRUE,2,[“Geomancer”],1
86,Pitfalls,FALSE,0,[“Geomancer”],0
87,Equip Rods,TRUE,2,[“TimeMage”],1
88,Dash,FALSE,0,[“Thief”],0
